Water Body,Sample Date,Chl_a,DIN,DKN,NH3N,NH4N,NOxN,NO2N,NO3N,PN,PON,TDN,TKN,TN,TON,DON,DIP,DRP,TDP,TIP,TP,TRP,TPP,BOD,COD,O2_Dis,PV,TDS,TS,TSS,FDS,FS,VDS,VS,TRANS,TURB,TEMP,pH
LAGO KASUMIGAURA,1999-03-10,0.071,,,0.005,,0.066,,,,,,,1.052,,0.324,,0.001,0.009,,0.1,,9.1e-05,,6.6,11.9,,,,27.9,,,,,0.6,,6.7,8.3
LAGO KASUMIGAURA,1999-04-07,0.059,,,0.004,,0.003,,,,,,,0.856,,0.244,,0.002,0.01,,0.109,,9.900000000000001e-05,,6.8,11.2,,,,26.7,,,,,0.5,,11.6,
LAGO KASUMIGAURA,1999-05-12,0.036,,,0.003,,0.002,,,,,,,0.711,,0.277,,0.001,0.009,,0.083,,7.4e-05,,5.6,8.5,,,,21.1,,,,,0.7,,18.2,7.9
LAGO KASUMIGAURA,1999-06-09,0.031,,,0.004,,0.001,,,,,,,0.526,,0.25,,0.002,0.01,,0.058,,4.8e-05,,5.4,6.0,,,,20.6,,,,,0.75,,21.7,7.5
LAGO KASUMIGAURA,1999-07-07,0.048,,,0.005,,0.001,,,,,,,0.86,,0.336,,0.006,0.014,,0.109,,9.5e-05,,6.3,9.1,,,,34.1,,,,,0.5,,21.4,8.4
LAGO KASUMIGAURA,1999-08-11,0.046,,,0.005,,0.001,,,,,,,0.78,,0.365,,0.024,0.037,,0.112,,7.5e-05,,6.1,7.0,,,,28.3,,,,,0.5,,28.3,7.9
LAGO KASUMIGAURA,1999-09-08,0.054,,,0.004,,0.003,,,,,,,0.799,,0.38,,0.026,0.039,,0.11,,7.099999999999999e-05,,6.5,8.5,,,,20.0,,,,,0.75,,26.0,8.6
LAGO KASUMIGAURA,1999-10-13,0.026,,,0.003,,0.001,,,,,,,0.643,,0.331,,0.005,0.016,,0.085,,6.900000000000001e-05,,6.6,8.8,,,,19.9,,,,,0.6,,20.8,8.8
LAGO KASUMIGAURA,1999-11-10,0.049,,,0.025,,0.303,,,,,,,1.227,,0.36,,0.003,0.016,,0.101,,8.5e-05,,7.0,9.6,,,,22.3,,,,,0.5,,14.7,8.1
LAGO KASUMIGAURA,1999-12-08,0.043,,,0.003,,0.002,,,,,,,0.817,,0.325,,0.001,0.009,,0.095,,8.599999999999999e-05,,6.3,10.3,,,,28.7,,,,,0.45,,8.7,8.6
LAGO KASUMIGAURA,2000-01-12,0.026,,,0.002,,0.001,,,,,,,0.707,,0.355,,0.001,0.009,,0.065,,5.6e-05,,6.4,13.4,,,,16.7,,,,,0.9,,6.4,
LAGO KASUMIGAURA,2000-02-09,0.046,,,0.001,,0.002,,,,,,,1.048,,0.299,,0.0,0.009,,0.148,,0.00013900000000000002,,8.6,13.4,,,,54.9,,,,,0.4,,5.5,8.3
LAGO KASUMIGAURA,2000-03-08,0.043,,,0.002,,0.001,,,,,,,0.935,,0.326,,0.001,0.009,,0.095,,8.599999999999999e-05,,7.4,15.6,,,,20.7,,,,,0.55,,6.7,8.6
LAGO KASUMIGAURA,2000-04-12,0.039,,,,,0.002,,,,,,,0.781,,0.323,,0.002,0.01,,0.108,,9.800000000000001e-05,,7.8,10.2,,,,29.0,,,,,0.65,,13.1,8.3
LAGO KASUMIGAURA,2000-05-10,0.031,,,0.002,,0.001,,,,,,,0.715,,0.328,,0.002,0.011,,0.081,,7.000000000000001e-05,,6.6,9.6,,,,21.0,,,,,0.75,,17.8,8.3
LAGO KASUMIGAURA,2000-06-07,0.041,,,0.002,,0.001,,,,,,,0.693,,0.291,,0.001,0.011,,0.078,,6.7e-05,,6.2,8.0,,,,22.5,,,,,0.55,,21.7,8.2
LAGO KASUMIGAURA,2000-07-12,0.049,,,0.026,,0.013,,,,,,,0.586,,0.263,,0.001,0.012,,0.082,,7.000000000000001e-05,,5.7,7.8,,,,18.5,,,,,0.65,,24.5,8.2
LAGO KASUMIGAURA,2000-08-09,0.054,,,0.003,,0.009,,,,,,,0.7,,0.257,,0.01,0.023,,0.119,,9.6e-05,,6.7,7.3,,,,34.3,,,,,0.45,,28.8,8.4
LAGO KASUMIGAURA,2000-09-13,0.045,,,0.038,,0.249,,,,,,,1.555,,0.273,,0.027,0.04,,0.125,,8.5e-05,,6.3,6.9,,,,35.9,,,,,0.5,,24.7,7.8
LAGO KASUMIGAURA,2000-10-11,0.036,,,0.002,,0.283,,,,,,,0.935,,0.331,,0.015,0.029,,0.085,,5.6e-05,,6.3,9.2,,,,20.2,,,,,0.6,,20.2,8.3
LAGO KASUMIGAURA,2000-11-08,0.038,,,0.005,,0.378,,,,,,,0.953,,0.353,,0.003,0.012,,0.072,,5.9999999999999995e-05,,5.8,9.6,,,,18.8,,,,,0.65,,14.9,8.4
LAGO KASUMIGAURA,2000-12-13,0.053,,,0.007,,0.202,,,,,,,1.108,,0.322,,0.003,0.011,,0.105,,9.4e-05,,6.6,11.3,,,,28.9,,,,,0.45,,6.2,8.5
LAGO KASUMIGAURA,2001-01-10,0.045,,,0.003,,0.181,,,,,,,1.083,,0.393,,0.003,0.014,,0.079,,6.500000000000001e-05,,6.4,13.9,,,,16.0,,,,,0.8,,3.8,8.1
LAGO KASUMIGAURA,2001-02-07,0.044,,,0.007,,0.296,,,,,,,1.15,,0.355,,0.003,0.013,,0.108,,9.5e-05,,6.4,13.5,,,,20.9,,,,,0.75,,3.5,8.3
LAGO KASUMIGAURA,2001-03-07,0.056,,,0.003,,0.225,,,,,,,1.286,,0.292,,0.002,0.011,,0.095,,8.400000000000001e-05,,6.8,13.8,,,,26.5,,,,,0.75,,6.7,8.6
LAGO KASUMIGAURA,2001-04-11,0.043,,,0.002,,0.001,,,,,,,0.772,,0.328,,0.003,0.013,,0.094,,8.1e-05,,7.0,11.7,,,,21.3,,,,,0.6,,14.7,8.9
LAGO KASUMIGAURA,2001-05-09,0.048,,,0.006,,0.002,,,,,,,0.689,,0.299,,0.002,0.011,,0.126,,0.000115,,7.1,9.8,,,,36.9,,,,,0.55,,15.9,8.2
LAGO KASUMIGAURA,2001-06-13,0.042,,,0.003,,,,,,,,,0.595,,0.288,,0.003,0.013,,0.095,,8.2e-05,,5.8,7.9,,,,28.5,,,,,0.55,,20.9,8.0
LAGO KASUMIGAURA,2001-07-11,0.04,,,0.017,,0.061,,,,,,,0.779,,0.309,,0.016,0.026,,0.113,,8.7e-05,,6.0,7.3,,,,27.3,,,,,0.5,,26.0,7.9
LAGO KASUMIGAURA,2001-08-08,0.055,,,0.001,,0.001,,,,,,,0.804,,0.364,,0.044,0.059,,0.149,,8.999999999999999e-05,,6.5,7.6,,,,28.4,,,,,0.55,,24.4,8.3
LAGO KASUMIGAURA,2001-09-12,0.026,,,0.005,,0.008,,,,,,,0.622,,0.376,,0.027,0.047,,0.104,,5.7e-05,,5.9,8.7,,,,13.5,,,,,0.75,,24.3,8.5
LAGO KASUMIGAURA,2001-10-11,0.041,,,0.001,,,,,,,,,0.715,,0.386,,0.006,0.019,,0.087,,6.8e-05,,5.8,9.4,,,,13.1,,,,,0.85,,18.3,8.4
LAGO KASUMIGAURA,2001-11-07,0.04,,,0.002,,0.001,,,,,,,0.684,,0.315,,0.003,0.014,,0.084,,7.000000000000001e-05,,5.8,11.0,,,,18.6,,,,,0.95,,14.8,8.6
LAGO KASUMIGAURA,2001-12-12,0.054,,,,,,,,,,,,0.783,,0.35,,0.003,0.013,,0.097,,8.400000000000001e-05,,6.3,12.9,,,,23.9,,,,,0.5,,7.3,7.7
LAGO KASUMIGAURA,2002-01-09,0.053,,,0.009,,0.001,,,,,,,0.885,,0.305,,0.002,0.012,,0.082,,7.000000000000001e-05,,6.2,14.7,,,,20.7,,,,,0.7,,3.3,8.3
LAGO KASUMIGAURA,2002-02-13,0.071,,,0.006,,0.045,,,,,,,0.892,,0.278,,0.003,0.011,,0.118,,0.000107,,7.3,12.7,,,,36.2,,,,,0.55,,4.8,8.3
LAGO KASUMIGAURA,2002-03-13,0.055,,,0.001,,,,,,,,,0.804,,0.26,,0.002,0.01,,0.098,,8.8e-05,,7.3,12.4,,,,28.4,,,,,0.6,,11.2,9.0
LAGO KASUMIGAURA,2002-04-10,0.055,,,0.001,,,,,,,,,0.719,,0.257,,0.002,0.011,,0.131,,0.00011999999999999999,,7.5,8.5,,,,39.6,,,,,0.55,,14.5,8.1
LAGO KASUMIGAURA,2002-05-08,0.029,,,0.001,,0.001,,,,,,,0.679,,0.297,,0.004,0.012,,0.094,,8.2e-05,,5.6,8.1,,,,23.5,,,,,0.65,,17.8,7.8
LAGO KASUMIGAURA,2002-06-12,0.04,,,0.007,,0.002,,,,,,,0.821,,0.312,,0.002,0.012,,0.106,,9.4e-05,,5.9,6.6,,,,31.7,,,,,0.7,,23.1,7.5
LAGO KASUMIGAURA,2002-07-10,0.034,,,0.053,,0.022,,,,,,,0.784,,0.293,,0.003,0.012,,0.121,,0.00010899999999999999,,5.9,5.9,,,,28.4,,,,,0.6,,25.3,7.5
LAGO KASUMIGAURA,2002-08-07,0.027,,,0.005,,0.122,,,,,,,0.795,,0.37,,0.015,0.03,,0.099,,6.900000000000001e-05,,5.7,7.1,,,,21.0,,,,,0.6,,29.2,7.8
LAGO KASUMIGAURA,2002-09-11,0.032,,,0.068,,0.224,,,,,,,0.881,,0.317,,0.065,0.079,,0.137,,5.8e-05,,6.1,6.9,,,,21.1,,,,,0.7,,25.5,8.2
LAGO KASUMIGAURA,2002-10-09,0.019,,,0.01,,0.612,,,,,,,1.291,,0.289,,0.05,0.058,,0.179,,0.000121,,5.9,6.6,,,,56.4,,,,,0.4,,21.3,7.6
LAGO KASUMIGAURA,2002-11-13,0.032,,,0.006,,0.427,,,,,,,1.291,,0.485,,0.019,0.038,,0.133,,9.5e-05,,5.9,10.8,,,,35.3,,,,,0.45,,12.0,8.5
LAGO KASUMIGAURA,2002-12-11,0.037,,,0.002,,0.428,,,,,,,1.105,,0.307,,0.004,0.018,,0.089,,7.099999999999999e-05,,5.8,11.9,,,,20.3,,,,,0.6,,7.1,8.5
LAGO KASUMIGAURA,2003-01-08,0.042,,,0.003,,0.45,,,,,,,1.249,,0.314,,0.00224,0.013,,0.105,,9.3e-05,,6.1,12.9,,,,28.2,,,,,0.5,,3.3,8.5
LAGO KASUMIGAURA,2003-02-12,0.052,,,0.017,,0.384,,,,,,,1.177,,0.29,,0.00285,0.01,,0.099,,8.999999999999999e-05,,6.4,14.0,,,,23.8,,,,,0.65,,6.2,8.9
LAGO KASUMIGAURA,2003-03-12,0.067,,,0.002,,0.158,,,,,,,1.101,,0.304,,0.00155,0.012,,0.104,,9.3e-05,,7.1,14.7,,,,27.0,,,,,0.55,,7.7,9.2
LAGO KASUMIGAURA,2003-04-10,0.056,,,,,,,,,,,,0.732,,0.254,,0.00219,0.009,,0.126,,0.00011700000000000001,,7.2,9.8,,,,32.4,,,,,0.45,,12.4,8.7
LAGO KASUMIGAURA,2003-05-07,0.039,,,0.002,,,,,,,,,0.749,,0.323,,0.00133,0.01,,0.116,,0.00010499999999999999,,6.8,9.2,,,,27.2,,,,,0.75,,19.0,8.6
LAGO KASUMIGAURA,2003-06-11,0.034,,,0.002,,,,,,,,,0.575,,0.245,,0.00213,0.013,,0.1,,8.7e-05,,6.1,9.3,,,,21.2,,,,,0.8,,21.9,8.7
LAGO KASUMIGAURA,2003-07-09,0.027,,,0.069,,0.043,,,,,,,0.716,,0.282,,0.03126,0.046,,0.115,,7.000000000000001e-05,,6.5,7.2,,,,27.2,,,,,0.5,,22.0,8.0
LAGO KASUMIGAURA,2003-08-13,0.019,,,0.026,,0.357,,,,,,,0.861,,0.277,,0.04335,0.057,,0.123,,6.6e-05,,5.1,6.4,,,,28.0,,,,,0.55,,26.2,7.7
LAGO KASUMIGAURA,2003-09-10,0.041,,,0.004,,0.279,,,,,,,0.82,,0.242,,0.01399,0.025,,0.111,,8.599999999999999e-05,,5.4,8.3,,,,24.2,,,,,0.7,,25.8,8.4
LAGO KASUMIGAURA,2003-10-08,0.057,,,,,0.001,,,,,,,0.768,,0.295,,0.00523,0.012,,0.17,,0.000157,,7.7,8.8,,,,60.4,,,,,0.35,,18.5,8.9
LAGO KASUMIGAURA,2003-11-12,0.039,,,0.01,,0.024,,,,,,,0.551,,0.17,,0.00533,0.014,,0.111,,9.7e-05,,5.9,9.1,,,,39.7,,,,,0.35,,15.0,8.0
LAGO KASUMIGAURA,2003-12-10,0.031,,,0.008,,0.271,,,,,,,0.712,,0.166,,0.0042,0.016,,0.096,,8e-05,,4.9,9.8,,,,28.7,,,,,0.5,,10.3,7.9
LAGO KASUMIGAURA,2004-01-07,0.03,,,,,0.219,,,,,,,0.642,,0.206,,0.00225,0.013,,0.088,,7.6e-05,,5.6,11.4,,,,27.1,,,,,0.55,,6.3,8.3
LAGO KASUMIGAURA,2004-02-10,0.042,,,0.003,,0.157,,,,,,,0.686,,0.193,,0.00283,0.014,,0.12,,0.000107,,6.0,12.8,,,,37.1,,,,,0.5,,5.3,8.5
LAGO KASUMIGAURA,2004-03-10,0.083,,,,,0.007,,,,,,,0.969,,0.271,,0.00192,0.01,,0.134,,0.000123,,7.3,12.2,,,,53.4,,,,,0.4,,8.1,8.6
LAGO KASUMIGAURA,2004-04-07,0.066,,,0.004,,0.162,,,,,,,0.997,,0.26,,0.00545,0.013,,0.135,,0.000122,,5.7,10.7,,,,41.3,,,,,0.35,,13.0,8.7
LAGO KASUMIGAURA,2004-05-12,0.043,,,0.001,,0.001,,,,,,,0.761,,0.282,,0.00106,0.012,,0.109,,9.800000000000001e-05,,5.9,8.4,,,,32.0,,,,,0.5,,18.6,8.2
LAGO KASUMIGAURA,2004-06-09,0.036,,,0.021,,0.018,,,,,,,0.758,,0.319,,0.00677,0.021,,0.109,,8.8e-05,,6.2,7.3,,,,29.7,,,,,0.25,,21.1,7.7
LAGO KASUMIGAURA,2004-07-07,0.011,,,0.087,,0.05,,,,,,,0.732,,0.309,,0.04424,0.054,,0.117,,6.3e-05,,5.4,6.3,,,,23.4,,,,,0.4,,26.3,7.8
LAGO KASUMIGAURA,2004-08-11,0.045,,,0.002,,0.085,,,,,,,1.607,,0.867,,0.01806,0.038,,0.122,,8.400000000000001e-05,,5.9,8.7,,,,22.9,,,,,0.7,,28.8,8.8
LAGO KASUMIGAURA,2004-09-09,0.032,,,0.002,,0.092,,,,,,,0.747,,0.353,,0.03668,0.054,,0.133,,7.9e-05,,6.3,7.7,,,,28.1,,,,,0.65,,26.0,8.4
LAGO KASUMIGAURA,2004-10-14,0.027,,,0.024,,0.113,,,,,,,0.821,,0.301,,0.0224,0.04,,0.159,,0.00011999999999999999,,6.2,7.9,,,,45.0,,,,,0.4,,19.0,7.8
LAGO KASUMIGAURA,2004-11-10,0.041,,,,,0.42,,,,,,,0.925,,0.21,,0.00142,0.014,,0.073,,5.9e-05,,5.6,11.3,,,,15.2,,,,,0.7,,17.1,8.8
LAGO KASUMIGAURA,2004-12-08,0.063,,,,,0.246,,,,,,,0.996,,0.222,,0.0021,0.008,,0.129,,0.00011999999999999999,,7.0,9.7,,,,31.6,,,,,0.55,,11.9,9.2
LAGO KASUMIGAURA,2005-01-12,0.063,,,,,0.286,,,,,,,1.207,,0.248,,0.0,0.01,,0.094,,8.400000000000001e-05,,7.1,12.9,,,,22.3,,,,,0.55,,5.4,9.6
LAGO KASUMIGAURA,2005-02-09,0.079,,,,,0.402,,,,,,,1.329,,0.243,,0.00204,0.01,,0.099,,8.9e-05,,7.6,13.9,,,,25.4,,,,,0.55,,5.4,8.8
LAGO KASUMIGAURA,2005-03-09,0.066,,,,,0.255,,,,,,,1.236,,0.28,,0.00193,0.01,,0.09,,8e-05,,7.5,11.8,,,,23.8,,,,,0.7,,6.9,9.3
LAGO KASUMIGAURA,2005-04-13,0.065,,,0.005,,0.115,,,,,,,1.104,,0.259,,0.00311,0.013,,0.122,,0.00010899999999999999,,7.2,9.6,,,,31.6,,,,,0.45,,12.3,8.5
LAGO KASUMIGAURA,2005-05-11,0.045,,,,,,,,,,,,0.964,,0.271,,0.00124,0.011,,0.13,,0.00011899999999999999,,7.3,8.6,,,,38.7,,,,,0.5,,16.7,8.7
LAGO KASUMIGAURA,2005-06-08,0.03,,,,,,,,,,,,0.618,,0.272,,0.0011,0.009,,0.094,,8.599999999999999e-05,,6.1,8.5,,,,23.9,,,,,0.5,,20.7,8.6
LAGO KASUMIGAURA,2005-07-13,0.01,,,0.169,,0.078,,,,,,,0.801,,0.414,,0.03673,0.052,,0.121,,6.900000000000001e-05,,5.0,5.3,,,,29.8,,,,,0.45,,23.0,7.5
LAGO KASUMIGAURA,2005-08-10,0.015,,,0.077,,0.226,,,,,,,0.82,,0.251,,0.03932,0.059,,0.123,,6.4e-05,,5.0,5.6,,,,22.7,,,,,0.5,,28.6,7.7
LAGO KASUMIGAURA,2005-09-08,0.023,,,0.027,,0.279,,,,,,,0.909,,0.339,,0.04609,0.063,,0.136,,7.3e-05,,5.5,7.7,,,,23.8,,,,,0.55,,26.3,8.2
LAGO KASUMIGAURA,2005-10-12,0.019,,,0.022,,0.529,,,,,,,1.111,,0.278,,0.05455,0.067,,0.154,,8.7e-05,,5.4,7.6,,,,37.5,,,,,0.4,,19.9,7.9
LAGO KASUMIGAURA,2005-11-09,0.031,,,0.002,,0.434,,,,,,,1.073,,0.221,,0.00635,0.018,,0.122,,0.000104,,5.8,9.7,,,,23.9,,,,,0.45,,16.5,8.7
LAGO KASUMIGAURA,2005-12-07,0.043,,,0.002,,0.192,,,,,,,0.948,,0.291,,0.00072,0.013,,0.097,,8.400000000000001e-05,,6.4,11.5,,,,23.1,,,,,0.65,,8.5,9.0
LAGO KASUMIGAURA,2006-01-11,0.042,,,,,0.005,,,,,,,0.886,,0.326,,0.00195,0.01,,0.098,,8.8e-05,,7.2,15.9,,,,26.3,,,,,0.45,,2.6,9.2
LAGO KASUMIGAURA,2006-02-08,0.055,,,0.002,,0.159,,,,,,,1.083,,0.286,,0.00208,0.012,,0.117,,0.00010499999999999999,,7.6,13.4,,,,30.4,,,,,0.4,,4.0,8.5
LAGO KASUMIGAURA,2006-03-08,0.071,,,,,0.001,,,,,,,0.92,,0.242,,0.00251,0.014,,0.127,,0.000112,,8.9,13.4,,,,37.9,,,,,0.4,,9.0,9.2
LAGO KASUMIGAURA,2006-04-12,0.05,,,,,0.002,,,,,,,0.974,,0.263,,0.004,0.012,,0.162,,0.00015,,7.4,10.5,,,,65.5,,,,,0.5,,11.7,8.1
LAGO KASUMIGAURA,2006-05-10,0.029,,,0.001,,,,,,,,,0.687,,0.295,,0.001,0.011,,0.098,,8.7e-05,,6.0,8.7,,,,23.0,,,,,0.6,,16.7,8.2
LAGO KASUMIGAURA,2006-06-07,0.021,,,0.001,,,,,,,,,0.582,,0.273,,0.005,0.015,,0.102,,8.7e-05,,5.7,8.6,,,,22.3,,,,,0.6,,20.8,8.2
LAGO KASUMIGAURA,2006-07-12,0.038,,,0.001,,,,,,,,,0.545,,0.321,,0.01,0.02,,0.08,,5.9999999999999995e-05,,5.5,7.8,,,,17.2,,,,,0.7,,26.0,8.6
LAGO KASUMIGAURA,2006-08-09,0.035,,,0.01,,0.001,,,,,,,0.615,,0.262,,0.011,0.02,,0.092,,7.199999999999999e-05,,5.5,5.7,,,,18.7,,,,,0.8,,26.5,7.9
LAGO KASUMIGAURA,2006-09-13,0.038,,,,,0.001,,,,,,,0.535,,0.23,,0.025,0.042,,0.119,,7.7e-05,,6.4,7.4,,,,22.1,,,,,0.8,,24.6,8.5
LAGO KASUMIGAURA,2006-10-11,0.047,,,0.008,,0.023,,,,,,,0.784,,0.329,,0.017,0.029,,0.127,,9.800000000000001e-05,,5.5,10.5,,,,21.4,,,,,0.5,,20.3,8.5
LAGO KASUMIGAURA,2006-11-08,0.043,,,,,,,,,,,,0.781,,0.289,,0.004,0.014,,0.133,,0.00011899999999999999,,7.0,9.0,,,,32.8,,,,,0.55,,16.1,8.6
LAGO KASUMIGAURA,2006-12-13,0.04,,,0.001,,,,,,,,,0.716,,0.287,,0.0,0.011,,0.097,,8.599999999999999e-05,,6.6,11.8,,,,14.4,,,,,0.9,,9.2,9.0
LAGO KASUMIGAURA,2007-01-10,0.102,,,0.003,,0.184,,,,,,,1.362,,0.259,,0.002,0.008,,0.18,,0.00017199999999999998,,8.4,12.0,,,,51.4,,,,,0.3,,6.1,8.5
LAGO KASUMIGAURA,2007-02-07,0.091,,,0.001,,,,,,,,,0.907,,0.279,,0.001,0.012,,0.122,,0.00011,,9.3,13.3,,,,26.1,,,,,0.5,,7.3,9.6
LAGO KASUMIGAURA,2007-03-07,0.116,,,,,,,,,,,,1.092,,0.297,,0.001,0.013,,0.128,,0.000115,,9.2,12.3,,,,27.2,,,,,0.65,,10.3,9.5
LAGO KASUMIGAURA,2007-04-11,0.05,,,,,,,,,,,,0.932,,0.349,,0.00371,0.019,,0.138,,0.00011899999999999999,,8.1,10.1,,,,26.6,,,,,0.65,,13.7,8.8
LAGO KASUMIGAURA,2007-05-09,0.043,,,,,,,,,,,,0.808,,0.283,,0.00259,0.012,,0.11,,9.900000000000001e-05,,7.3,9.6,,,,17.3,,,,,0.75,,19.2,8.8
LAGO KASUMIGAURA,2007-06-13,0.045,,,,,,,,,,,,0.732,,0.303,,0.00124,0.009,,0.095,,8.7e-05,,6.8,9.0,,,,18.9,,,,,0.7,,23.0,8.7
LAGO KASUMIGAURA,2007-07-11,0.061,,,0.004,,0.001,,,,,,,0.925,,0.308,,0.00756,0.017,,0.109,,9.2e-05,,6.9,7.6,,,,23.1,,,,,0.6,,24.2,8.3
LAGO KASUMIGAURA,2007-08-08,0.07,,,0.001,,,,,,,,,1.267,,0.38,,0.00052,0.013,,0.111,,9.800000000000001e-05,,9.5,9.4,,,,21.6,,,,,0.6,,29.2,9.4
LAGO KASUMIGAURA,2007-09-05,0.08,,,,,,,,,,,,1.222,,0.433,,0.00376,0.017,,0.12,,0.000103,,9.1,9.8,,,,19.8,,,,,0.75,,26.3,9.3
LAGO KASUMIGAURA,2007-10-10,0.077,,,0.002,,0.001,,,,,,,1.098,,0.386,,0.00257,0.016,,0.108,,9.1e-05,,7.8,9.1,,,,17.1,,,,,0.55,,21.1,9.0
LAGO KASUMIGAURA,2007-11-07,0.059,,,,,0.001,,,,,,,0.936,,0.373,,0.00109,0.013,,0.101,,8.9e-05,,8.0,11.4,,,,16.1,,,,,0.65,,16.5,9.0
LAGO KASUMIGAURA,2007-12-12,0.039,,,,,0.001,,,,,,,0.987,,0.327,,0.00058,0.011,,0.095,,8.400000000000001e-05,,7.7,12.7,,,,11.9,,,,,0.9,,9.2,9.0
LAGO KASUMIGAURA,2008-01-09,0.035,,,,,,,,,,,,0.868,,0.29,,0.0,0.011,,0.086,,7.5e-05,,4.5,13.7,,,,12.4,,,,,0.9,,6.7,8.6
LAGO KASUMIGAURA,2008-02-13,0.044,,,,,,,,,,,,1.09,,0.323,,0.0,0.01,,0.112,,0.000102,,7.8,17.8,,,,23.5,,,,,0.7,,4.4,8.5
LAGO KASUMIGAURA,2008-03-12,0.06,,,,,,,,,,,,1.206,,0.322,,0.00045,0.01,,0.12,,0.00011,,9.5,11.8,,,,25.2,,,,,0.8,,8.9,8.9
LAGO KASUMIGAURA,2008-04-10,0.052,,,,,0.001,,,,,,,1.238,,0.32,,0.00162,0.012,,0.157,,0.000145,,9.4,10.0,,,,29.4,,,,,0.8,,12.2,8.3
LAGO KASUMIGAURA,2008-05-07,0.055,,,,,,,,,,,,1.123,,0.282,,0.00087,0.008,,0.134,,0.000125,,10.2,10.8,,,,27.0,,,,,0.7,,18.1,9.3
LAGO KASUMIGAURA,2008-06-11,0.033,,,,,,,,,,,,1.045,,0.34,,0.00057,0.01,,0.109,,9.900000000000001e-05,,8.4,9.9,,,,17.6,,,,,0.75,,21.3,8.9
LAGO KASUMIGAURA,2008-07-09,0.05,,,0.06,,0.044,,,,,,,0.95,,0.292,,0.00303,0.014,,0.087,,7.3e-05,,6.9,9.7,,,,16.6,,,,,0.65,,25.2,9.0
LAGO KASUMIGAURA,2008-08-06,0.069,,,0.003,,,,,,,,,1.19,,0.36,,0.00711,0.018,,0.103,,8.5e-05,,7.6,8.7,,,,21.3,,,,,0.65,,28.3,8.9
LAGO KASUMIGAURA,2008-09-10,0.036,,,0.063,,0.323,,,,,,,1.151,,0.329,,0.01972,0.032,,0.102,,7.000000000000001e-05,,6.7,6.7,,,,20.2,,,,,0.6,,26.1,7.8
LAGO KASUMIGAURA,2008-10-08,0.05,,,,,0.001,,,,,,,1.238,,0.32,,0.00192,0.012,,0.157,,0.000145,,7.2,8.7,,,,17.7,,,,,0.65,,20.9,8.8
LAGO KASUMIGAURA,2008-11-12,0.039,,,,,0.06,,,,,,,1.148,,0.36,,0.00113,0.011,,0.103,,9.2e-05,,7.8,10.3,,,,21.0,,,,,0.85,,13.2,9.0
LAGO KASUMIGAURA,2008-12-10,0.05,,,,,,,,,,,,0.899,,0.346,,0.00138,0.009,,0.097,,8.8e-05,,7.8,12.1,,,,15.9,,,,,0.65,,10.6,9.0
LAGO KASUMIGAURA,2009-01-07,0.059,,,,,0.001,,,,,,,1.065,,0.314,,0.00134,0.009,,0.094,,8.400000000000001e-05,,7.7,13.6,,,,16.5,,,,,0.85,,5.7,8.9
LAGO KASUMIGAURA,2009-02-12,0.073,,,,,0.031,,,,,,,1.105,,0.281,,0.00121,0.009,,0.105,,9.6e-05,,8.2,12.7,,,,18.7,,,,,0.6,,6.7,8.3
LAGO KASUMIGAURA,2009-03-12,0.093,,,,,,,,,,,,1.352,,0.281,,0.0011,0.008,,0.133,,0.000125,,9.0,11.8,,,,30.2,,,,,0.5,,7.9,8.8
LAGO KASUMIGAURA,2009-04-08,0.073,,,,,,,,,,,,1.213,,0.247,,0.0014,0.008,,0.125,,0.00011700000000000001,,10.5,12.2,,,,26.8,,,,,0.55,,13.3,9.5
LAGO KASUMIGAURA,2009-05-13,0.063,,,0.001,,,,,,,,,0.995,,0.319,,0.00182,0.011,,0.112,,0.000101,,8.3,10.9,,,,21.1,,,,,0.65,,20.2,9.4
LAGO KASUMIGAURA,2009-06-10,0.047,,,,,,,,,,,,0.852,,0.293,,0.01073,0.021,,0.113,,9.2e-05,,6.5,9.4,,,,16.2,,,,,0.85,,21.4,8.8
LAGO KASUMIGAURA,2009-07-09,0.095,,,0.004,,0.001,,,,,,,1.008,,0.361,,0.00197,0.017,,0.112,,9.5e-05,,7.8,8.6,,,,24.0,,,,,0.65,,24.7,8.7
LAGO KASUMIGAURA,2009-08-12,0.064,,,,,0.022,,,,,,,1.099,,0.405,,0.01206,0.029,,0.112,,8.3e-05,,8.0,9.4,,,,20.0,,,,,0.75,,26.7,8.7
LAGO KASUMIGAURA,2009-09-09,0.071,,,0.002,,0.001,,,,,,,1.061,,0.374,,0.01556,0.033,,0.145,,0.00011300000000000001,,8.6,9.1,,,,26.8,,,,,0.55,,23.9,9.0
LAGO KASUMIGAURA,2009-10-07,0.058,,,0.089,,0.142,,,,,,,0.946,,0.364,,0.02939,0.039,,0.108,,6.8e-05,,7.4,8.1,,,,17.2,,,,,0.8,,20.5,8.3
LAGO KASUMIGAURA,2009-11-11,0.055,,,0.007,,0.085,,,,,,,0.949,,0.346,,0.00116,0.013,,0.076,,6.3e-05,,6.7,10.2,,,,14.8,,,,,0.85,,16.8,9.1
LAGO KASUMIGAURA,2009-12-09,0.06,,,0.001,,0.02,,,,,,,1.029,,0.309,,0.00113,0.007,,0.082,,7.4e-05,,6.7,11.1,,,,15.6,,,,,0.8,,10.9,8.7
